submission_id,user_id,attempt_number,score,language,result,algorithm,label_type,extraction_source,model,reasoning_effort
1332392159,user_0190,1,46.88,java,Wrong Answer,SORT_TWO_POINTER_MATCHING,manual_review,manual_review,openai/gpt-oss-20b,high
1332398213,user_0190,3,30.21,java,Wrong Answer,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332398341,user_0190,5,12.5,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,analysis-explicit,openai/gpt-oss-20b,high
1332398740,user_0190,8,12.5,java,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1332399368,user_0190,10,31.25,java,Wrong Answer,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378077612,user_0191,1,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236549,user_0192,2,18.75,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236618,user_0192,4,17.71,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323229590,user_0193,1,46.88,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1361672403,user_0194,1,45.83,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1361673333,user_0194,3,47.92,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314234771,user_0195,1,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235498,user_0196,1,1.04,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235805,user_0196,3,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323078935,user_0198,1,12.5,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236763,user_0199,1,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332720878,user_0200,2,39.58,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1344626398,user_0201,2,50.0,cpp,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235464,user_0202,1,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1323445954,user_0203,1,40.63,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323448060,user_0203,5,40.63,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323454579,user_0203,7,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332702123,user_0204,2,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236636,user_0205,2,12.5,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235905,user_0206,1,2.08,java,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237360,user_0206,3,12.5,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1344599880,user_0207,1,4.17,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1344600007,user_0207,3,5.21,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1344614277,user_0207,6,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323432672,user_0208,2,4.17,java,Runtime Error,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323432721,user_0208,4,5.21,java,Wrong Answer,SORT_BINARY_SEARCH_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323432863,user_0208,7,5.21,java,Wrong Answer,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235844,user_0209,1,33.33,java,Runtime Error,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235975,user_0209,3,33.33,java,Runtime Error,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314234977,user_0210,1,1.04,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314234961,user_0211,1,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323398301,user_0212,2,2.08,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323398894,user_0212,4,11.46,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237072,user_0213,1,2.08,java,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237277,user_0213,3,1.04,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236069,user_0214,2,7.29,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236505,user_0214,4,46.88,java,Wrong Answer,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236678,user_0214,6,50.0,java,Accepted,SORT_TWO_POINTER_MATCHING,manual_review,manual_review,openai/gpt-oss-20b,high
1314236812,user_0214,8,2.08,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236874,user_0214,10,2.08,java,Runtime Error,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236986,user_0214,12,2.08,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237135,user_0214,14,1.04,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237603,user_0214,16,12.5,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1332559507,user_0214,18,47.92,cpp,Wrong Answer,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235882,user_0215,1,8.33,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236132,user_0215,6,6.25,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236671,user_0215,8,5.21,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236714,user_0215,10,1.04,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236806,user_0215,13,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237010,user_0215,20,5.21,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237463,user_0215,40,1.04,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237713,user_0215,50,5.21,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237223,user_0216,2,14.58,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1361902902,user_0217,2,1.04,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236193,user_0218,1,1.04,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236256,user_0218,3,1.04,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236547,user_0218,6,10.42,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236728,user_0218,8,1.04,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237322,user_0218,10,50.0,java,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237169,user_0219,2,11.46,cpp,Wrong Answer,SORT_BINARY_SEARCH_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237413,user_0219,4,12.5,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,analysis-last-label,openai/gpt-oss-20b,high
1391802495,user_0221,1,18.75,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391926624,user_0222,1,3.13,cpp,Segmentation Fault,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1391927106,user_0222,5,3.13,cpp,Abort Called,UNKNOWN,gpt-oss-high,no-decision,openai/gpt-oss-20b,high
1391927276,user_0222,7,3.13,cpp,Segmentation Fault,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1391927542,user_0222,9,3.13,cpp,Abort Called,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1391927824,user_0222,11,3.13,cpp,Abort Called,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1391907914,user_0223,1,5.21,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323450418,user_0224,2,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235814,user_0225,2,3.13,cpp,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236090,user_0225,5,2.08,cpp,Terminated due ...,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236376,user_0225,7,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1391863275,user_0226,2,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235445,user_0227,3,1.04,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236393,user_0227,5,9.38,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236960,user_0227,7,5.21,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237097,user_0227,9,5.21,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237536,user_0227,11,10.42,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332764703,user_0228,1,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237246,user_0229,2,8.33,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1361903381,user_0230,1,50.0,cpp,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1378154810,user_0231,2,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236234,user_0232,2,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237081,user_0232,4,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391779633,user_0233,1,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391779648,user_0233,3,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237476,user_0234,3,5.21,java,Runtime Error,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391862748,user_0235,1,12.5,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391862911,user_0235,3,13.54,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391863046,user_0235,5,12.5,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391863245,user_0235,7,11.46,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391863458,user_0235,9,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,manual,final,openai/gpt-oss-20b,high
1331753599,user_0236,2,12.5,cpp,Wrong Answer,SORT_BINARY_SEARCH_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1331754276,user_0236,4,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1392017720,user_0238,1,2.08,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1392017996,user_0238,3,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332741622,user_0240,1,1.04,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332743014,user_0240,4,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391942571,user_0241,2,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314241570,user_0242,1,1.04,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235852,user_0243,1,1.04,java,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236126,user_0243,3,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1344432139,user_0244,2,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1332551329,user_0245,2,19.79,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332551364,user_0245,4,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1361905950,user_0246,2,1.04,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1361905956,user_0246,4,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236876,user_0248,1,8.33,cpp,Segmentation Fault,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237512,user_0248,3,13.54,cpp,Wrong Answer,SORT_BINARY_SEARCH_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332760229,user_0249,1,39.58,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236418,user_0250,2,2.08,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323454076,user_0251,1,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332463460,user_0252,1,47.92,cpp,Wrong Answer,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332463544,user_0252,3,48.96,cpp,Segmentation Fault,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332737782,user_0253,1,50.0,cpp,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,manual,final,openai/gpt-oss-20b,high
1361756395,user_0255,1,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1361734461,user_0257,1,50.0,cpp,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1344588479,user_0258,2,14.58,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1344610325,user_0258,6,14.58,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1361776441,user_0259,1,50.0,cpp,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1391834991,user_0261,1,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378159627,user_0263,1,3.13,cpp,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378159675,user_0263,3,4.17,cpp,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378159750,user_0263,5,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378159214,user_0264,5,12.5,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378144963,user_0265,1,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378092780,user_0266,1,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378158403,user_0267,1,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378079806,user_0268,1,4.17,cpp,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378082721,user_0268,3,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1378144132,user_0268,5,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378159512,user_0269,2,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1378159617,user_0269,4,11.46,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378159654,user_0269,6,47.92,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1378119280,user_0270,2,2.08,cpp,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378119416,user_0270,5,4.17,cpp,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378119648,user_0270,7,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378033975,user_0272,1,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1361688993,user_0273,1,2.08,cpp,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1391935380,user_0274,1,12.5,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1391935440,user_0274,3,12.5,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236276,user_0275,1,1.04,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236518,user_0275,3,8.33,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236718,user_0275,5,19.79,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391942504,user_0276,1,12.5,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323319257,user_0277,1,1.04,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332720142,user_0278,1,12.5,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1332720196,user_0278,3,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332720240,user_0278,5,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,manual,final,openai/gpt-oss-20b,high
1361581027,user_0279,1,4.17,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235433,user_0280,1,13.54,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237776,user_0281,1,2.08,cpp,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332305438,user_0282,1,48.96,cpp,Wrong Answer,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332305841,user_0282,4,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1361601083,user_0283,2,50.0,cpp,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1323071463,user_0284,2,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323072067,user_0284,4,12.5,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323075512,user_0284,6,11.46,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323077582,user_0284,8,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235578,user_0285,2,12.5,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1378137577,user_0286,1,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391984951,user_0287,1,44.79,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323424062,user_0288,1,14.58,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235895,user_0289,1,11.46,java,Terminated due ...,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236202,user_0289,4,11.46,java,Terminated due ...,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236352,user_0289,6,11.46,java,Terminated due ...,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323404630,user_0290,2,7.29,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1323404695,user_0290,4,50.0,cpp,Accepted,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
