problem,language,first_submission_id,second_submission_id,first_user_id,second_user_id,first_score,second_score,first_result,second_result,first_timestamp,second_timestamp,same_user,same_score,same_result,safe_to_remove,kept_submission_id,removed_submission_id,reason
gigel-si-sosetele,cpp,1314237423,1314237574,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,163,171,True,True,True,True,1314237423,1314237574,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237423,1314237585,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,163,171,True,True,True,True,1314237423,1314237585,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237423,1314237600,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,163,172,True,True,True,True,1314237423,1314237600,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237446,1314237470,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,164,165,True,True,True,True,1314237446,1314237470,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237446,1314237534,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,164,168,True,True,True,True,1314237446,1314237534,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237446,1314237555,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,164,170,True,True,True,True,1314237446,1314237555,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237446,1314237574,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,164,171,True,True,True,True,1314237446,1314237574,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237446,1314237585,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,164,171,True,True,True,True,1314237446,1314237585,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237446,1314237600,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,164,172,True,True,True,True,1314237446,1314237600,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237463,1314237625,user_0215,user_0215,1.04,1.04,Wrong Answer,Wrong Answer,165,172,True,True,True,True,1314237463,1314237625,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237463,1314237636,user_0215,user_0215,1.04,1.04,Wrong Answer,Wrong Answer,165,173,True,True,True,True,1314237463,1314237636,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237463,1314237656,user_0215,user_0215,1.04,1.04,Wrong Answer,Wrong Answer,165,174,True,True,True,True,1314237463,1314237656,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237470,1314237534,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,165,168,True,True,True,True,1314237470,1314237534,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237470,1314237555,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,165,170,True,True,True,True,1314237470,1314237555,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237470,1314237574,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,165,171,True,True,True,True,1314237470,1314237574,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237470,1314237585,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,165,171,True,True,True,True,1314237470,1314237585,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237470,1314237600,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,165,172,True,True,True,True,1314237470,1314237600,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237534,1314237555,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,168,170,True,True,True,True,1314237534,1314237555,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237534,1314237574,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,168,171,True,True,True,True,1314237534,1314237574,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237534,1314237585,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,168,171,True,True,True,True,1314237534,1314237585,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237534,1314237600,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,168,172,True,True,True,True,1314237534,1314237600,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237555,1314237574,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,170,171,True,True,True,True,1314237555,1314237574,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237555,1314237585,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,170,171,True,True,True,True,1314237555,1314237585,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237555,1314237600,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,170,172,True,True,True,True,1314237555,1314237600,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237574,1314237585,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,171,171,True,True,True,True,1314237574,1314237585,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237574,1314237600,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,171,172,True,True,True,True,1314237574,1314237600,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237585,1314237600,user_0215,user_0215,5.21,5.21,Wrong Answer,Wrong Answer,171,172,True,True,True,True,1314237585,1314237600,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237625,1314237636,user_0215,user_0215,1.04,1.04,Wrong Answer,Wrong Answer,172,173,True,True,True,True,1314237625,1314237636,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237625,1314237656,user_0215,user_0215,1.04,1.04,Wrong Answer,Wrong Answer,172,174,True,True,True,True,1314237625,1314237656,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237636,1314237656,user_0215,user_0215,1.04,1.04,Wrong Answer,Wrong Answer,173,174,True,True,True,True,1314237636,1314237656,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237693,1314237773,user_0215,user_0215,8.33,8.33,Wrong Answer,Wrong Answer,176,179,True,True,True,True,1314237693,1314237773,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1391926624,1391926859,user_0222,user_0222,3.13,3.13,Segmentation Fault,Segmentation Fault,3147801,3147805,True,True,True,True,1391926624,1391926859,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1391926624,1391927136,user_0222,user_0222,3.13,3.13,Segmentation Fault,Segmentation Fault,3147801,3147809,True,True,True,True,1391926624,1391927136,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1391926859,1391927136,user_0222,user_0222,3.13,3.13,Segmentation Fault,Segmentation Fault,3147805,3147809,True,True,True,True,1391926859,1391927136,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314235814,1314235866,user_0225,user_0225,3.13,3.13,Wrong Answer,Wrong Answer,67,70,True,True,True,True,1314235814,1314235866,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236376,1314236416,user_0225,user_0225,46.88,46.88,Wrong Answer,Wrong Answer,102,105,True,True,True,True,1314236376,1314236416,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1332764703,1332764709,user_0228,user_0228,46.88,46.88,Wrong Answer,Wrong Answer,1027482,1027484,True,True,True,True,1332764703,1332764709,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237268,1314237382,user_0232,user_0232,2.08,2.08,Wrong Answer,Wrong Answer,155,161,True,True,True,True,1314237268,1314237382,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1332742505,1332742565,user_0240,user_0240,4.17,4.17,Wrong Answer,Wrong Answer,1026722,1026723,True,True,True,True,1332742505,1332742565,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237750,1314237782,user_0247,user_0247,1.04,1.04,Wrong Answer,Wrong Answer,178,179,True,True,True,True,1314237750,1314237782,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1344588479,1344588560,user_0258,user_0258,14.58,14.58,Wrong Answer,Wrong Answer,1579699,1579700,True,True,True,True,1344588479,1344588560,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1344588819,1344610353,user_0258,user_0258,46.88,46.88,Wrong Answer,Wrong Answer,1579706,1580869,True,True,True,True,1344588819,1344610353,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1378159617,1378159672,user_0269,user_0269,11.46,11.46,Wrong Answer,Wrong Answer,2640163,2640169,True,True,True,True,1378159617,1378159672,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1378159654,1378159678,user_0269,user_0269,47.92,47.92,Wrong Answer,Wrong Answer,2640167,2640170,True,True,True,True,1378159654,1378159678,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1378033975,1378034093,user_0272,user_0272,46.88,46.88,Wrong Answer,Wrong Answer,2633962,2633968,True,True,True,True,1378033975,1378034093,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1332305438,1332305719,user_0282,user_0282,48.96,48.96,Wrong Answer,Wrong Answer,1009387,1009393,True,True,True,True,1332305438,1332305719,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236933,1314236998,user_0296,user_0296,2.08,2.08,Wrong Answer,Wrong Answer,136,141,True,True,True,True,1314236933,1314236998,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1323426114,1323426260,user_0009,user_0009,10.42,10.42,Wrong Answer,Wrong Answer,521551,521558,True,True,True,True,1323426114,1323426260,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236980,1314237003,user_0016,user_0016,50.0,50.0,Accepted,Accepted,140,141,True,True,True,True,1314236980,1314237003,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236980,1314237263,user_0016,user_0016,50.0,50.0,Accepted,Accepted,140,155,True,True,True,True,1314236980,1314237263,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237003,1314237263,user_0016,user_0016,50.0,50.0,Accepted,Accepted,141,155,True,True,True,True,1314237003,1314237263,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237248,1314237364,user_0023,user_0023,1.04,1.04,Wrong Answer,Wrong Answer,155,160,True,True,True,True,1314237248,1314237364,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237292,1314237326,user_0023,user_0023,1.04,1.04,Wrong Answer,Wrong Answer,157,158,True,True,True,True,1314237292,1314237326,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236979,1314237195,user_0027,user_0027,6.25,6.25,Terminated due ...,Terminated due ...,140,152,True,True,True,True,1314236979,1314237195,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236979,1314237771,user_0027,user_0027,6.25,6.25,Terminated due ...,Terminated due ...,140,178,True,True,True,True,1314236979,1314237771,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236979,1314237855,user_0027,user_0027,6.25,6.25,Terminated due ...,Terminated due ...,140,183,True,True,True,True,1314236979,1314237855,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237195,1314237771,user_0027,user_0027,6.25,6.25,Terminated due ...,Terminated due ...,152,178,True,True,True,True,1314237195,1314237771,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237195,1314237855,user_0027,user_0027,6.25,6.25,Terminated due ...,Terminated due ...,152,183,True,True,True,True,1314237195,1314237855,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237609,1314237657,user_0027,user_0027,5.21,5.21,Terminated due ...,Terminated due ...,172,174,True,True,True,True,1314237609,1314237657,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237771,1314237855,user_0027,user_0027,6.25,6.25,Terminated due ...,Terminated due ...,178,183,True,True,True,True,1314237771,1314237855,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1332621480,1332621488,user_0041,user_0041,46.88,46.88,Wrong Answer,Wrong Answer,1023069,1023073,True,True,True,True,1332621480,1332621488,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237726,1314237836,user_0045,user_0045,3.13,3.13,Runtime Error,Runtime Error,177,181,True,True,True,True,1314237726,1314237836,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236313,1314236438,user_0048,user_0048,46.88,46.88,Runtime Error,Runtime Error,99,106,True,True,True,True,1314236313,1314236438,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1323367810,1323368532,user_0050,user_0050,6.25,6.25,Terminated due ...,Terminated due ...,518553,518580,True,True,True,True,1323367810,1323368532,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1323367810,1323370083,user_0050,user_0050,6.25,6.25,Terminated due ...,Terminated due ...,518553,518627,True,True,True,True,1323367810,1323370083,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1323368532,1323370083,user_0050,user_0050,6.25,6.25,Terminated due ...,Terminated due ...,518580,518627,True,True,True,True,1323368532,1323370083,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237077,1314237447,user_0072,user_0072,3.13,3.13,Terminated due ...,Terminated due ...,145,164,True,True,True,True,1314237077,1314237447,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1344636972,1344637038,user_0076,user_0076,2.08,2.08,Terminated due ...,Terminated due ...,1581681,1581686,True,True,True,True,1344636972,1344637038,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1344637138,1344637177,user_0076,user_0076,1.04,1.04,Wrong Answer,Wrong Answer,1581693,1581696,True,True,True,True,1344637138,1344637177,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237544,1314237570,user_0081,user_0081,15.63,15.63,Wrong Answer,Wrong Answer,169,171,True,True,True,True,1314237544,1314237570,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314235484,1314236094,user_0084,user_0084,1.04,1.04,Wrong Answer,Wrong Answer,53,83,True,True,True,True,1314235484,1314236094,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236121,1314236150,user_0084,user_0084,3.13,3.13,Wrong Answer,Wrong Answer,85,87,True,True,True,True,1314236121,1314236150,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1323450466,1323450489,user_0097,user_0097,14.58,14.58,Wrong Answer,Wrong Answer,522965,522966,True,True,True,True,1323450466,1323450489,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1323449282,1323449323,user_0105,user_0105,46.88,46.88,Wrong Answer,Wrong Answer,522884,522887,True,True,True,True,1323449282,1323449323,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236385,1314236503,user_0116,user_0116,2.08,2.08,Wrong Answer,Wrong Answer,103,110,True,True,True,True,1314236385,1314236503,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236122,1314236587,user_0131,user_0131,12.5,12.5,Wrong Answer,Wrong Answer,86,117,True,True,True,True,1314236122,1314236587,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236736,1314236774,user_0136,user_0136,2.08,2.08,Wrong Answer,Wrong Answer,125,127,True,True,True,True,1314236736,1314236774,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1332712226,1332712258,user_0138,user_0138,12.5,12.5,Wrong Answer,Wrong Answer,1025481,1025482,True,True,True,True,1332712226,1332712258,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237234,1314237260,user_0141,user_0141,2.08,2.08,Runtime Error,Runtime Error,154,155,True,True,True,True,1314237234,1314237260,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236990,1314237070,user_0146,user_0146,14.58,14.58,Wrong Answer,Wrong Answer,140,145,True,True,True,True,1314236990,1314237070,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1323075618,1323080111,user_0152,user_0152,47.92,47.92,Wrong Answer,Wrong Answer,503995,504062,True,True,True,True,1323075618,1323080111,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237699,1314237780,user_0157,user_0157,12.5,12.5,Wrong Answer,Wrong Answer,176,179,True,True,True,True,1314237699,1314237780,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237699,1314237813,user_0157,user_0157,12.5,12.5,Wrong Answer,Wrong Answer,176,180,True,True,True,True,1314237699,1314237813,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237780,1314237813,user_0157,user_0157,12.5,12.5,Wrong Answer,Wrong Answer,179,180,True,True,True,True,1314237780,1314237813,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314236897,1314236982,user_0160,user_0160,1.04,1.04,Wrong Answer,Wrong Answer,134,140,True,True,True,True,1314236897,1314236982,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,java,1314237584,1314237807,user_0168,user_0168,1.04,1.04,Wrong Answer,Wrong Answer,171,180,True,True,True,True,1314237584,1314237807,"JPlag AVG 100, same user, same score, same result"
