problem,submission_id,user_id,score,language,predicted_algorithm,best_reference_id,jplag_similarity,feature_similarity,score_compatibility,combined_score,second_combined_score,combined_margin,confidence,tests_run,tests_passed,tests_failed,pass_rate_percentage,wrong_answers,timeouts,runtime_errors,compilation_error,passed_tests,failed_tests,timeout_tests,runtime_error_tests,total_execution_time_seconds,average_execution_time_seconds,maximum_execution_time_seconds
gigel-si-raspandirea-vestilor,1344729495,user_0082,10.0,cpp,unknown,1314235683,0.0,0.979636,0.85,0.378891,0.327182,0.051709,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],5.365021,0.243865,0.868323
gigel-si-raspandirea-vestilor,1361920573,user_0375,10.0,cpp,unknown,1314235683,0.0,0.847125,0.85,0.339137,0.337925,0.001212,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],2.743219,0.124692,0.295007
gigel-si-raspandirea-vestilor,1361921258,user_0445,10.0,cpp,unknown,1314235683,0.0,0.858922,0.85,0.342677,0.336308,0.006369,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],2.680318,0.121833,0.303931
gigel-si-raspandirea-vestilor,1378033463,user_0309,10.0,cpp,unknown,1331969905,0.0,0.931368,0.7,0.349411,0.345305,0.004106,low,22,6,16,27.27,0,16,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt""]","[""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],48.291853,2.195084,3.0
gigel-si-raspandirea-vestilor,1391827197,user_0388,10.0,cpp,unknown,1314235683,0.0,0.833596,0.85,0.335079,0.332727,0.002352,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],5.512125,0.250551,0.664942
gigel-si-raspandirea-vestilor,1391989663,user_0277,10.0,cpp,unknown,1314235683,0.0,0.97053,0.85,0.376159,0.339729,0.03643,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],5.090647,0.231393,0.582302
gigel-si-raspandirea-vestilor,1408428384,user_0223,10.0,cpp,unknown,1331969905,0.0,0.913176,0.7,0.343953,0.341468,0.002484,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],5.789938,0.263179,0.807562
gigel-si-raspandirea-vestilor,1408454408,user_0225,10.0,cpp,unknown,1314235683,0.0,0.814244,0.85,0.329273,0.321816,0.007458,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],5.061909,0.230087,0.69115
gigel-si-raspandirea-vestilor,1408454480,user_0225,10.0,cpp,unknown,1314235683,0.0,0.814445,0.85,0.329333,0.321477,0.007856,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],5.046932,0.229406,0.598895
gigel-si-raspandirea-vestilor,1408457402,user_0311,10.0,cpp,unknown,1314235683,0.0,0.853816,0.85,0.341145,0.335359,0.005785,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],5.940784,0.270036,0.765232
gigel-si-raspandirea-vestilor,1408462092,user_0358,10.0,cpp,unknown,1314235683,0.0,0.886002,0.85,0.350801,0.347978,0.002822,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],3.197967,0.145362,0.270135
gigel-si-raspandirea-vestilor,1408462117,user_0358,10.0,cpp,unknown,1314235683,0.0,0.885639,0.85,0.350692,0.348149,0.002543,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],3.605551,0.163889,0.35126
gigel-si-raspandirea-vestilor,1408493418,user_0336,10.0,cpp,unknown,1314235683,0.0,0.971974,0.85,0.376592,0.328819,0.047773,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],4.529392,0.205881,0.524285
gigel-si-raspandirea-vestilor,1408504480,user_0360,12.5,cpp,unknown,1331969905,0.0,0.918845,0.75,0.350653,0.341932,0.008721,low,22,7,15,31.82,15,0,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt"", ""input06.txt"", ""input09.txt"", ""input10.txt"", ""input18.txt""]","[""input02.txt"", ""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],6.768101,0.307641,0.916897
gigel-si-raspandirea-vestilor,1408530561,user_0392,12.5,cpp,unknown,1314235683,0.0,0.827613,0.8,0.328284,0.327658,0.000625,low,22,7,15,31.82,15,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt""]","[""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],6.998242,0.318102,0.957337
gigel-si-raspandirea-vestilor,1314234956,user_0128,15.0,java,dijkstra,1314236937,0.349398,0.872675,0.3,0.501441,0.0,0.501441,medium,22,7,15,31.82,15,0,0,False,"[""input01.txt"", ""input04.txt"", ""input06.txt"", ""input14.txt"", ""input16.txt"", ""input18.txt"", ""input21.txt""]","[""input00.txt"", ""input02.txt"", ""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input15.txt"", ""input17.txt"", ""input19.txt"", ""input20.txt""]",[],[],15.700864,0.713676,1.784455
gigel-si-raspandirea-vestilor,1314235204,user_0085,15.0,cpp,unknown,1331969905,0.0,0.824819,0.8,0.327446,0.295791,0.031655,low,22,8,14,36.36,0,2,12,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt""]","[""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input18.txt"", ""input19.txt""]","[""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input20.txt"", ""input21.txt""]",8.010681,0.364122,3.0
gigel-si-raspandirea-vestilor,1314235408,user_0085,15.0,cpp,unknown,1331969905,0.0,0.825854,0.8,0.327756,0.298001,0.029756,low,22,6,16,27.27,1,8,7,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input06.txt"", ""input07.txt"", ""input09.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input08.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input04.txt"", ""input05.txt"", ""input08.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt""]",26.960414,1.225473,3.0
gigel-si-raspandirea-vestilor,1314235857,user_0085,15.0,cpp,unknown,1331969905,0.0,0.848269,0.8,0.334481,0.294301,0.040179,low,22,6,16,27.27,0,10,6,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input06.txt"", ""input07.txt"", ""input09.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input08.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input12.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input04.txt"", ""input05.txt"", ""input08.txt"", ""input10.txt"", ""input11.txt"", ""input13.txt""]",32.239511,1.465432,3.0
gigel-si-raspandirea-vestilor,1314237086,user_0002,15.0,java,dijkstra,1314236937,0.342183,0.885663,0.3,0.501009,0.0,0.501009,medium,22,7,15,31.82,15,0,0,False,"[""input01.txt"", ""input04.txt"", ""input06.txt"", ""input14.txt"", ""input16.txt"", ""input18.txt"", ""input21.txt""]","[""input00.txt"", ""input02.txt"", ""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input15.txt"", ""input17.txt"", ""input19.txt"", ""input20.txt""]",[],[],9.042371,0.411017,0.972386
gigel-si-raspandirea-vestilor,1323453070,user_0158,15.0,java,dijkstra,1314236937,0.397661,0.931099,0.3,0.547926,0.0,0.547926,medium,22,8,14,36.36,0,0,14,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt""]","[""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],"[""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",5.689018,0.258592,0.583682
gigel-si-raspandirea-vestilor,1323455786,user_0059,15.0,cpp,unknown,1331969905,0.0,0.920379,0.8,0.356114,0.323896,0.032217,low,22,8,14,36.36,11,2,1,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input05.txt"", ""input08.txt"", ""input10.txt"", ""input13.txt""]","[""input04.txt"", ""input06.txt"", ""input07.txt"", ""input09.txt"", ""input11.txt"", ""input12.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input20.txt"", ""input21.txt""]","[""input19.txt""]",11.978043,0.544456,3.0
gigel-si-raspandirea-vestilor,1333804913,user_0273,15.0,cpp,unknown,1331969905,0.0,0.880617,0.8,0.344185,0.331201,0.012985,low,0,0,0,0.0,0,0,0,True,[],[],[],[],0.0,0.0,0.0
gigel-si-raspandirea-vestilor,1333805208,user_0370,15.0,java,dijkstra,1314236937,0.344214,0.944076,0.3,0.519751,0.0,0.519751,medium,22,7,15,31.82,15,0,0,False,"[""input01.txt"", ""input04.txt"", ""input06.txt"", ""input14.txt"", ""input16.txt"", ""input18.txt"", ""input21.txt""]","[""input00.txt"", ""input02.txt"", ""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input15.txt"", ""input17.txt"", ""input19.txt"", ""input20.txt""]",[],[],8.094867,0.367949,0.629009
gigel-si-raspandirea-vestilor,1408485381,user_0341,15.0,cpp,unknown,1331969905,0.0,0.854649,0.8,0.336395,0.321003,0.015391,low,22,7,15,31.82,15,0,0,False,"[""input01.txt"", ""input04.txt"", ""input06.txt"", ""input14.txt"", ""input16.txt"", ""input18.txt"", ""input21.txt""]","[""input00.txt"", ""input02.txt"", ""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input15.txt"", ""input17.txt"", ""input19.txt"", ""input20.txt""]",[],[],7.828924,0.35586,1.266642
gigel-si-raspandirea-vestilor,1314235452,user_0260,17.5,cpp,unknown,1331969905,0.0,0.946282,0.85,0.368885,0.328131,0.040753,low,22,8,14,36.36,14,0,0,False,"[""input01.txt"", ""input04.txt"", ""input06.txt"", ""input12.txt"", ""input14.txt"", ""input16.txt"", ""input18.txt"", ""input21.txt""]","[""input00.txt"", ""input02.txt"", ""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input13.txt"", ""input15.txt"", ""input17.txt"", ""input19.txt"", ""input20.txt""]",[],[],10.745798,0.488445,1.294386
gigel-si-raspandirea-vestilor,1314237278,user_0178,17.5,c,unknown,1314236436,0.0,0.86282,0.7,0.328846,0.0,0.328846,low,0,0,0,0.0,0,0,0,True,[],[],[],[],0.0,0.0,0.0
gigel-si-raspandirea-vestilor,1323089769,user_0064,17.5,cpp,unknown,1331969905,0.0,0.841391,0.85,0.337417,0.294627,0.04279,low,22,9,13,40.91,0,13,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt""]","[""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],40.927869,1.860358,3.0
gigel-si-raspandirea-vestilor,1323090456,user_0064,17.5,cpp,unknown,1331969905,0.0,0.842197,0.85,0.337659,0.295146,0.042513,low,22,9,13,40.91,0,13,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt""]","[""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],41.034671,1.865212,3.0
gigel-si-raspandirea-vestilor,1323455796,user_0059,17.5,cpp,unknown,1331969905,0.0,0.920098,0.85,0.36103,0.318872,0.042158,low,22,9,13,40.91,13,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input05.txt"", ""input08.txt"", ""input10.txt"", ""input13.txt"", ""input20.txt""]","[""input04.txt"", ""input06.txt"", ""input07.txt"", ""input09.txt"", ""input11.txt"", ""input12.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],7.807354,0.35488,1.123034
gigel-si-raspandirea-vestilor,1377338341,user_0299,17.5,cpp,unknown,1331969905,0.0,0.985781,0.85,0.380734,0.322467,0.058268,low,22,8,14,36.36,0,4,10,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt""]","[""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input08.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]","[""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input20.txt"", ""input21.txt""]",13.651719,0.620533,3.0
gigel-si-raspandirea-vestilor,1391934649,user_0433,17.5,cpp,unknown,1331969905,0.0,0.751647,0.85,0.310494,0.299653,0.01084,low,22,9,13,40.91,0,13,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt""]","[""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],40.944318,1.861105,3.0
gigel-si-raspandirea-vestilor,1408484773,user_0341,17.5,cpp,unknown,1331969905,0.0,0.862556,0.85,0.343767,0.318383,0.025383,low,22,8,14,36.36,14,0,0,False,"[""input01.txt"", ""input04.txt"", ""input06.txt"", ""input12.txt"", ""input14.txt"", ""input16.txt"", ""input18.txt"", ""input21.txt""]","[""input00.txt"", ""input02.txt"", ""input03.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input13.txt"", ""input15.txt"", ""input17.txt"", ""input19.txt"", ""input20.txt""]",[],[],8.288131,0.376733,1.014856
gigel-si-raspandirea-vestilor,1408556201,user_0327,17.5,cpp,unknown,1331969905,0.0,0.751804,0.85,0.310541,0.299546,0.010995,low,22,9,13,40.91,0,13,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt""]","[""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],41.096664,1.86803,3.0
